Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:39smnJJkzVXj3z8DDFriq8,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,2,,316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,3,,316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,3,,316b784691f94b818bade7a7425db797
spotify:track:72IzTSOkLDugQmOoEu22ct,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,2,,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,1,,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,5,,316b784691f94b818bade7a7425db797
spotify:track:2Wc1ubJibYfuAxob67NDIe,1f8ca948510946fa8edffd20518859ea,2023-07-21T05:50:12Z,4,,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,4,"Yeah, this is a pretty clear indictment of that",316b784691f94b818bade7a7425db797
spotify:track:2Wc1ubJibYfuAxob67NDIe,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,3,"The opinion isnt annoying but other than that, great use of the prompt",316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,2,,316b784691f94b818bade7a7425db797
spotify:track:39smnJJkzVXj3z8DDFriq8,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,1,Counter opinion: the doors somehow sound like a kids in the hall parody of the doors.,316b784691f94b818bade7a7425db797
spotify:track:4mH3QuyFl1saDLKcMMHFas,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,2,I don’t know what the opinion is but this song slaps so I’m going to agree blindly,316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,2,"20% bond music, 400% 80s pads",316b784691f94b818bade7a7425db797
spotify:track:4Uw6gqyHfSsRyVgD0dRjkd,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,1,"Opinion isn’t annoying, but I see what you’re working with here",316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,3,,316b784691f94b818bade7a7425db797
spotify:track:72IzTSOkLDugQmOoEu22ct,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,2,Song is good evidence for the opinion. I’m convinced.,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,942db94f20df4bbf8653da742bb672bd,2023-07-21T07:26:32Z,0,But what if it still sucks?,316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,2,This plays really well with my annoying opinion. Points for that.,316b784691f94b818bade7a7425db797
spotify:track:2Wc1ubJibYfuAxob67NDIe,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,1,"I agree, Sublime sucks. But I'm not annoyed by that opinion.",316b784691f94b818bade7a7425db797
spotify:track:39smnJJkzVXj3z8DDFriq8,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,4,"I grew up loving the Doors. I honestly don't know what to make of the current ""Doors suck"" narrative. They're not my current favorite, but they were an important part of learning about music for me.

As an aside: I love to ask my dad annoying questions like ""rank your top 10 favorite foods"" and ""what is the coolest band of all time?"" He always answers The Doors for coolest band. I disagree but he won't budge and I can respect that.",316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,1,what about George Lazenby?,316b784691f94b818bade7a7425db797
spotify:track:4Uw6gqyHfSsRyVgD0dRjkd,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,1,unexpected but I like it. I also have a partner that lives in fear of bugs so I'm asked to kill. I tried to move instead if I can.,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,5,"Peter, this is exactly what I had in mind for this round.",316b784691f94b818bade7a7425db797
spotify:track:72IzTSOkLDugQmOoEu22ct,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,3,I do think calling Conor Oberst underrated is annoying but I'm a huge fan and I totally agree.,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,bdd60b40c4ca4c78a0cbf518560cd06c,2023-07-21T12:32:56Z,3,This song sucks and you’re totally right,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,1,,316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,2,,316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,3,,316b784691f94b818bade7a7425db797
spotify:track:4Uw6gqyHfSsRyVgD0dRjkd,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,5,,316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,4,,316b784691f94b818bade7a7425db797
spotify:track:72IzTSOkLDugQmOoEu22ct,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,3,,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,1dacffd0545140b2970d73e29fe6cf33,2023-07-21T13:43:10Z,2,,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:2Wc1ubJibYfuAxob67NDIe,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:39smnJJkzVXj3z8DDFriq8,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,4,We had the random channel thread about bands we can’t get into and this was mine so I’m glad it showed up here. I don’t find the opinion annoying but the song certainly is! (at least to me),316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,8,I actually dig Sigur Ros but saying 99% of lyrics don’t matter is a decently annoying opinion so this wins for me.,316b784691f94b818bade7a7425db797
spotify:track:4mH3QuyFl1saDLKcMMHFas,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:4Uw6gqyHfSsRyVgD0dRjkd,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,6042ea21f1044c4180e3673bcd4b435b,2023-07-21T15:26:59Z,1,,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,1,,316b784691f94b818bade7a7425db797
spotify:track:39smnJJkzVXj3z8DDFriq8,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,2,,316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,1,,316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,5,,316b784691f94b818bade7a7425db797
spotify:track:4Uw6gqyHfSsRyVgD0dRjkd,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,5,,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,2,,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,2ba87e2af1a24e13a9082becf806f540,2023-07-21T17:00:43Z,4,,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,5,Convincing argument that I would have never given a moment of thought otherwise,316b784691f94b818bade7a7425db797
spotify:track:2Wc1ubJibYfuAxob67NDIe,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,2,"Well, I never—",316b784691f94b818bade7a7425db797
spotify:track:39smnJJkzVXj3z8DDFriq8,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,3,I can get behind that take.,316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,3,"Don't necessarily agree with this take, but I appreciate the perspective.",316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,1,Two hot takes! Only agree with the second.,316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,2,I can sort of get behind this,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,0,"Haven't seen the movie, so I can't disagree, but I just don't vibe with Adam Levine",316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,488c42f9d7e948a188f671fe126eb74a,2023-07-21T18:18:21Z,4,This is a really insightful and true take even though I shamelessly love the song!,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,2,,316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,3,,316b784691f94b818bade7a7425db797
spotify:track:4mH3QuyFl1saDLKcMMHFas,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,2,,316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,4,,316b784691f94b818bade7a7425db797
spotify:track:4Uw6gqyHfSsRyVgD0dRjkd,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,2,,316b784691f94b818bade7a7425db797
spotify:track:72IzTSOkLDugQmOoEu22ct,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,4,,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,1,,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,e305e2cab85b4f929234bfdf98d6c6d0,2023-07-22T15:34:51Z,2,,316b784691f94b818bade7a7425db797
spotify:track:2qqrzPsyGiByT3gqZbQhkT,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,3,,316b784691f94b818bade7a7425db797
spotify:track:2Wc1ubJibYfuAxob67NDIe,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,2,,316b784691f94b818bade7a7425db797
spotify:track:46AsIhULK8ppt0XabYrWfF,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,4,,316b784691f94b818bade7a7425db797
spotify:track:4tWe3Fr8HrQPq2iFOpEGZs,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,1,,316b784691f94b818bade7a7425db797
spotify:track:4zYBNOB5TOf1cMpFxA5e6N,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,4,,316b784691f94b818bade7a7425db797
spotify:track:72IzTSOkLDugQmOoEu22ct,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,2,,316b784691f94b818bade7a7425db797
spotify:track:7rdGrVIoqwPWOULauvglio,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,1,,316b784691f94b818bade7a7425db797
spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,5be35bf564744df2a445fae855878c05,2023-07-22T22:27:12Z,3,,316b784691f94b818bade7a7425db797
