Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1oYYd2gnWZYrt89EBXdFiO,1f8ca948510946fa8edffd20518859ea,2023-06-13T03:09:55Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,1f8ca948510946fa8edffd20518859ea,2023-06-13T03:09:55Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,1f8ca948510946fa8edffd20518859ea,2023-06-13T03:09:55Z,6,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,1f8ca948510946fa8edffd20518859ea,2023-06-13T03:09:55Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1oYYd2gnWZYrt89EBXdFiO,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,2,Feel like they have more dad-ish songs,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,2,Cool dad alert,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,4,Extra point for the description. Such a dad trivia fact,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2sCoROOlNQyFpRQEe6A5lv,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,3,Your dad is cool,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,1,Should have posted the Gregorian chant,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6QHYEZlm9wyfXfEM1vSu1P,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,3,Solid boat jam,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,942db94f20df4bbf8653da742bb672bd,2023-06-13T13:25:08Z,5,VERY serious dad jam,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1oYYd2gnWZYrt89EBXdFiO,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,6,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2sCoROOlNQyFpRQEe6A5lv,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,1,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6QHYEZlm9wyfXfEM1vSu1P,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,1dacffd0545140b2970d73e29fe6cf33,2023-06-13T13:59:29Z,3,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1oYYd2gnWZYrt89EBXdFiO,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,4,"Did not know this, bonus points for the lore drop.",540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,3,"Gregorian chant Beatles fan is not a type of guy I’ve heard of before, thanks for introducing me",540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6QHYEZlm9wyfXfEM1vSu1P,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,5df547c9f7ed41278698daa1917fdd24,2023-06-13T16:59:23Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1oYYd2gnWZYrt89EBXdFiO,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,3,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2sCoROOlNQyFpRQEe6A5lv,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,1,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,3,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-13T21:33:05Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1oYYd2gnWZYrt89EBXdFiO,58386a2a504f4fd08caed77112bedc82,2023-06-14T21:52:30Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,58386a2a504f4fd08caed77112bedc82,2023-06-14T21:52:30Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2sCoROOlNQyFpRQEe6A5lv,58386a2a504f4fd08caed77112bedc82,2023-06-14T21:52:30Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,58386a2a504f4fd08caed77112bedc82,2023-06-14T21:52:30Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,58386a2a504f4fd08caed77112bedc82,2023-06-14T21:52:30Z,3,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2sCoROOlNQyFpRQEe6A5lv,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,3,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,5,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6QHYEZlm9wyfXfEM1vSu1P,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,1,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,fee7e973fd6f45d48299e77843f5cb17,2023-06-15T00:02:27Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1oYYd2gnWZYrt89EBXdFiO,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,5,Really on the money if dad talks through the song about how good Stewart Copeland is,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,3,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:2sCoROOlNQyFpRQEe6A5lv,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,4,A surprise but I love it!,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:4bO6DljpuAeQh6HS20i0I5,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,4,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:5By7Pzgl6TMuVJG168VWzS,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,1,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6QHYEZlm9wyfXfEM1vSu1P,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,2,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:6Vjk8MNXpQpi0F4BefdTyq,bdd60b40c4ca4c78a0cbf518560cd06c,2023-06-15T01:22:05Z,1,,540f5a1f555146b79987b55bd8e2f5b8
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,1f8ca948510946fa8edffd20518859ea,2023-06-16T05:02:01Z,3,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:1dyTcli07c77mtQK3ahUZR,1f8ca948510946fa8edffd20518859ea,2023-06-16T05:02:01Z,7,points for most pedantic answer,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:3Vby4nGmtbDo7HDJamOWkT,1f8ca948510946fa8edffd20518859ea,2023-06-16T05:02:01Z,6,the pre smartphone victories like this really did hit harder,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:7v9Q0dAb9t7h8gJOkcJHay,1f8ca948510946fa8edffd20518859ea,2023-06-16T05:02:01Z,4,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:0n97PkKoTpnp5L343TMAgB,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,3,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,2,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:1dyTcli07c77mtQK3ahUZR,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,5,Which note do you start on for the pedantic scale,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:3Vby4nGmtbDo7HDJamOWkT,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,3,I appreciate the thematic resonance with the last song,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:4jUBzVmMj8FRUjTKcOqgTn,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,3,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:6gLn8QhAYL4dEwdpVjfCPl,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,1,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:7v9Q0dAb9t7h8gJOkcJHay,942db94f20df4bbf8653da742bb672bd,2023-06-16T11:56:07Z,3,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:0n97PkKoTpnp5L343TMAgB,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,1,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,1,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:3Vby4nGmtbDo7HDJamOWkT,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,1,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:4jUBzVmMj8FRUjTKcOqgTn,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,4,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:4zx4pi0DHGKX0cn4KCoUpz,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,5,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:6gLn8QhAYL4dEwdpVjfCPl,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,4,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:7v9Q0dAb9t7h8gJOkcJHay,e305e2cab85b4f929234bfdf98d6c6d0,2023-06-16T22:48:22Z,4,,09e4dfe5e8f747a7a292592e4d99cb77
spotify:track:0n97PkKoTpnp5L343TMAgB,fee7e973fd6f45d48299e77843f5cb17,2023-06-17T22:51:16Z,2,,09e4dfe5e8f747a7a292592e4d99cb77
