Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:6YPzZYl6b1xnQxlKRFjl2q,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,2,"Yeah, I can see this one.",db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,4,"A bit of a lighter stew, but I can see it counting. Maybe a Mediterranean stew with chickpeas and ""herbs""",db721fb0addc4ad2b9061335a32594aa
spotify:track:0qaWxVVd3KrP4WY27KWpIe,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,4,"This definitely has a straight forward, potatoes/carrots/hunks of meat style stew vibe,.",db721fb0addc4ad2b9061335a32594aa
spotify:track:0qMwDBHvt2UBgc615owxAv,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,0,Just a bit too smooth to be a stew. More of a pureed sweet potato soup.,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,1,"Following the logic, seeing the stew, but it needs to be a bit more chunky for full on stew season.",db721fb0addc4ad2b9061335a32594aa
spotify:track:0SDjmcEJPltb2Rur7usWN2,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,1,"Close, but a bit too brothy",db721fb0addc4ad2b9061335a32594aa
spotify:track:12aorxTsA3NlwJd7wDiOi3,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,0,"This is a fudgesicle. I can understand that it may seem stew-like when it melts, but its still a fudgesicle.",db721fb0addc4ad2b9061335a32594aa
spotify:track:1h0R5cstHZ070tevUAfEo7,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,0,"The hominess of a stew is felt, but there are too many foods that get to that feeling without being a stew. This is a cornbread.",db721fb0addc4ad2b9061335a32594aa
spotify:track:1lATXTBJDHwawvT1UfxWu3,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,3,"Definite stew qualities here. And one of the better tool songs, IMO. ",db721fb0addc4ad2b9061335a32594aa
spotify:track:2DImlXPkRkrA2zpGW5su0B,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,0,"Too one note to be a stew, but not one note in a bad way. More of a giant slab of meat.",db721fb0addc4ad2b9061335a32594aa
spotify:track:3WDp9ac7rKdLJny6Crza0T,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,1,"Definitely the viscosity of a stew, but it needs more ingredients to get real stew-like. This is more of a giant pot of molasses that someone heated up. (Personally would have gone with Khanate over Sunn 0))) ... )",db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,2,"Needs a few more ingredients, but I'm feeling it. Definitely has that warming, enveloping feeling. ",db721fb0addc4ad2b9061335a32594aa
spotify:track:4VpH45fTwmwECcd8QH0amq,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,4,"Layers of ingredients, inner warm feeling, a sense of sharing a big pot of food with close friends... oh yeah, we got ourselves a stew.",db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,942db94f20df4bbf8653da742bb672bd,2023-08-30T12:41:57Z,0,Too smooth. This feels like an apple pie.,db721fb0addc4ad2b9061335a32594aa
spotify:track:1h0R5cstHZ070tevUAfEo7,9885fc6ccffc4dd198f2ba810d533ea6,2023-08-30T12:44:32Z,10,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,9885fc6ccffc4dd198f2ba810d533ea6,2023-08-30T12:44:32Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,9885fc6ccffc4dd198f2ba810d533ea6,2023-08-30T12:44:32Z,10,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,9885fc6ccffc4dd198f2ba810d533ea6,2023-08-30T12:44:32Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:07OGGwchpRKlh7SVt6gxBl,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qaWxVVd3KrP4WY27KWpIe,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qMwDBHvt2UBgc615owxAv,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0SDjmcEJPltb2Rur7usWN2,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:12aorxTsA3NlwJd7wDiOi3,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:1lATXTBJDHwawvT1UfxWu3,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:2DImlXPkRkrA2zpGW5su0B,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6YPzZYl6b1xnQxlKRFjl2q,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:7JU1ukwFqES4bDI9oYn6rV,1dacffd0545140b2970d73e29fe6cf33,2023-08-30T13:27:01Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:07OGGwchpRKlh7SVt6gxBl,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qMwDBHvt2UBgc615owxAv,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:1h0R5cstHZ070tevUAfEo7,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:3WDp9ac7rKdLJny6Crza0T,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6YPzZYl6b1xnQxlKRFjl2q,2ba87e2af1a24e13a9082becf806f540,2023-08-30T17:15:45Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qaWxVVd3KrP4WY27KWpIe,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,3,extremely true,db721fb0addc4ad2b9061335a32594aa
spotify:track:12aorxTsA3NlwJd7wDiOi3,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:1h0R5cstHZ070tevUAfEo7,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:2DImlXPkRkrA2zpGW5su0B,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,1f8ca948510946fa8edffd20518859ea,2023-08-30T22:48:23Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:07OGGwchpRKlh7SVt6gxBl,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qMwDBHvt2UBgc615owxAv,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:12aorxTsA3NlwJd7wDiOi3,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:2DImlXPkRkrA2zpGW5su0B,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:3WDp9ac7rKdLJny6Crza0T,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4VpH45fTwmwECcd8QH0amq,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:7JU1ukwFqES4bDI9oYn6rV,e305e2cab85b4f929234bfdf98d6c6d0,2023-08-31T00:03:19Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:07OGGwchpRKlh7SVt6gxBl,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,5,How have I never heard of Floor?! Great fit,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,1,Different than my interpretation but I like it,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,5,yep! good description,db721fb0addc4ad2b9061335a32594aa
spotify:track:1h0R5cstHZ070tevUAfEo7,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,1,"Also different than I thought of it, but I get it. It works. Certainly not the round I thought this album would come up again.",db721fb0addc4ad2b9061335a32594aa
spotify:track:1lATXTBJDHwawvT1UfxWu3,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,3,and appropriate title,db721fb0addc4ad2b9061335a32594aa
spotify:track:2DImlXPkRkrA2zpGW5su0B,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,1,"huh, kinda works",db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4VpH45fTwmwECcd8QH0amq,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,1,Okay but I can't help but wonder if a song off Guilt Show would fit better here.,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,2,I like this take,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,4,I also decided that doom is stew,db721fb0addc4ad2b9061335a32594aa
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,0,You can't trick me!,db721fb0addc4ad2b9061335a32594aa
spotify:track:6YPzZYl6b1xnQxlKRFjl2q,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:7JU1ukwFqES4bDI9oYn6rV,bdd60b40c4ca4c78a0cbf518560cd06c,2023-08-31T00:50:20Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0SDjmcEJPltb2Rur7usWN2,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:1lATXTBJDHwawvT1UfxWu3,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:2DImlXPkRkrA2zpGW5su0B,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:3WDp9ac7rKdLJny6Crza0T,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4VpH45fTwmwECcd8QH0amq,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6YPzZYl6b1xnQxlKRFjl2q,58386a2a504f4fd08caed77112bedc82,2023-08-31T02:10:16Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qaWxVVd3KrP4WY27KWpIe,d16b02d16f77415da273094af63d462e,2023-08-31T06:04:27Z,10,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,d16b02d16f77415da273094af63d462e,2023-08-31T06:04:27Z,10,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0SDjmcEJPltb2Rur7usWN2,d16b02d16f77415da273094af63d462e,2023-08-31T06:04:27Z,10,,db721fb0addc4ad2b9061335a32594aa
spotify:track:07OGGwchpRKlh7SVt6gxBl,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qaWxVVd3KrP4WY27KWpIe,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qMwDBHvt2UBgc615owxAv,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,4,"Sick riff, bro (no, seriously)",db721fb0addc4ad2b9061335a32594aa
spotify:track:0SDjmcEJPltb2Rur7usWN2,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,0,How can anyone listen to Fleet Foxes with a straight face? ,db721fb0addc4ad2b9061335a32594aa
spotify:track:1lATXTBJDHwawvT1UfxWu3,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,5,I thought this song fit the prompt best ,db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,0,"We get it, you like obscure music",db721fb0addc4ad2b9061335a32594aa
spotify:track:4VpH45fTwmwECcd8QH0amq,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,3,Agree with the description ,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,1,"Oh look, the song Angel Olsen regrets writing. Still love the song and Angel, though ",db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:7JU1ukwFqES4bDI9oYn6rV,704b79ab3f4b470884593060712e8afd,2023-08-31T08:20:46Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:07OGGwchpRKlh7SVt6gxBl,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0RGtMGYaz9esrHsFiC8TJR,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:1h0R5cstHZ070tevUAfEo7,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:4SC0ZQYHYwH2G136M2YxLz,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,0,I desperately need to know how you came across this song?,db721fb0addc4ad2b9061335a32594aa
spotify:track:4VpH45fTwmwECcd8QH0amq,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,1,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5AtfMGn09mkbTMBI4YUvuE,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5uZLsGY9fknBd5Rxr7AIss,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:5ziwXuJhGGI50gCzrZV1ig,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,2,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,4,,db721fb0addc4ad2b9061335a32594aa
spotify:track:6YPzZYl6b1xnQxlKRFjl2q,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,5,,db721fb0addc4ad2b9061335a32594aa
spotify:track:7JU1ukwFqES4bDI9oYn6rV,fd4c3b50daf548ffa16be6f215d5b883,2023-08-31T17:27:03Z,3,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0mCeiMVvvP7HXrQL7ZhHL2,3f3b3254d9e849b58ae1b5b6f85cff85,2023-08-31T19:05:35Z,6,,db721fb0addc4ad2b9061335a32594aa
spotify:track:0qMwDBHvt2UBgc615owxAv,3f3b3254d9e849b58ae1b5b6f85cff85,2023-08-31T19:05:35Z,4,,db721fb0addc4ad2b9061335a32594aa
