Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:05eGgfS1empJmZDTDY6U7t,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:0cXOyIxBEJBPvspi3XLoW3,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:0FBW37wK2NgqSivxjxY2PM,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:1qCOC3y2zuswTq6PZoL2ID,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:1Qz2S5n7qqBV009HPgcAyN,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:2pZcZDxlgBy65EI1rTbNc2,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,5,,27980503e35542acb7976a64eaeacdc6
spotify:track:44MuEHdlociG8KjhPhOVw5,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,5,,27980503e35542acb7976a64eaeacdc6
spotify:track:4ijPmmfOtdbCxdNJMLQvF7,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:6v9uVK1AjObTnejPSxgNMP,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:7y9jNvL0e0jTu0yr4OJ7Yd,e305e2cab85b4f929234bfdf98d6c6d0,2025-11-12T22:47:12Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:05eGgfS1empJmZDTDY6U7t,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:0cXOyIxBEJBPvspi3XLoW3,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:1qCOC3y2zuswTq6PZoL2ID,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:1Qz2S5n7qqBV009HPgcAyN,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:2pZcZDxlgBy65EI1rTbNc2,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:44MuEHdlociG8KjhPhOVw5,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:4ijPmmfOtdbCxdNJMLQvF7,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,5,,27980503e35542acb7976a64eaeacdc6
spotify:track:5fdfWoPHHzRDwNXGknppjh,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:6v9uVK1AjObTnejPSxgNMP,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:7y9jNvL0e0jTu0yr4OJ7Yd,8488014f1ae545f5b57a9e641f9b1ace,2025-11-13T00:03:56Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:05eGgfS1empJmZDTDY6U7t,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,2,Love David Byrne but feels a bit obvious for this league. Some points.,27980503e35542acb7976a64eaeacdc6
spotify:track:0cXOyIxBEJBPvspi3XLoW3,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:0FBW37wK2NgqSivxjxY2PM,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:1qCOC3y2zuswTq6PZoL2ID,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,5,I never spent much time with Stereolab. Really enjoyed this.,27980503e35542acb7976a64eaeacdc6
spotify:track:1Qz2S5n7qqBV009HPgcAyN,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:44MuEHdlociG8KjhPhOVw5,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:4ijPmmfOtdbCxdNJMLQvF7,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,3,maybe a little obvious for this league. but really good.,27980503e35542acb7976a64eaeacdc6
spotify:track:5fdfWoPHHzRDwNXGknppjh,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,3,points for helping me discover a new thing,27980503e35542acb7976a64eaeacdc6
spotify:track:6v9uVK1AjObTnejPSxgNMP,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:7y9jNvL0e0jTu0yr4OJ7Yd,bdd60b40c4ca4c78a0cbf518560cd06c,2025-11-13T02:49:33Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:05eGgfS1empJmZDTDY6U7t,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,5,,27980503e35542acb7976a64eaeacdc6
spotify:track:0cXOyIxBEJBPvspi3XLoW3,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:0FBW37wK2NgqSivxjxY2PM,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:1qCOC3y2zuswTq6PZoL2ID,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,5,,27980503e35542acb7976a64eaeacdc6
spotify:track:1Qz2S5n7qqBV009HPgcAyN,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:2pZcZDxlgBy65EI1rTbNc2,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,2,,27980503e35542acb7976a64eaeacdc6
spotify:track:44MuEHdlociG8KjhPhOVw5,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:4ijPmmfOtdbCxdNJMLQvF7,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:7y9jNvL0e0jTu0yr4OJ7Yd,f0210a760ed4406e838b0b2e03fc2a7e,2025-11-13T04:19:24Z,4,,27980503e35542acb7976a64eaeacdc6
spotify:track:05eGgfS1empJmZDTDY6U7t,1dacffd0545140b2970d73e29fe6cf33,2025-11-13T16:41:51Z,3,,27980503e35542acb7976a64eaeacdc6
spotify:track:0cXOyIxBEJBPvspi3XLoW3,1dacffd0545140b2970d73e29fe6cf33,2025-11-13T16:41:51Z,4,,27980503e35542acb7976a64eaeacdc6
