Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7qjyeVKKgDDDZHJG6pldbk,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,1,,23ecd1585e704b07a09f1367be682f37
spotify:track:0aRtXmOhG0zypXF6nkLi2r,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,2,,23ecd1585e704b07a09f1367be682f37
spotify:track:2Adc2oSjShGBApY8vOYDeK,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,6,,23ecd1585e704b07a09f1367be682f37
spotify:track:30GGIrrJdSNtecPiFcVP5O,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,5,,23ecd1585e704b07a09f1367be682f37
spotify:track:4F1V29ygbAKbKCQDgt4z9f,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,2,,23ecd1585e704b07a09f1367be682f37
spotify:track:4ksveb1xcHXT38dL8zgBjE,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,1,,23ecd1585e704b07a09f1367be682f37
spotify:track:53axyMwXyIPgB1pnJuyczn,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,1,,23ecd1585e704b07a09f1367be682f37
spotify:track:61DsgGHxzIAKnwaL3bFKwG,e305e2cab85b4f929234bfdf98d6c6d0,2023-02-28T15:39:47Z,2,,23ecd1585e704b07a09f1367be682f37
spotify:track:0aRtXmOhG0zypXF6nkLi2r,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,1,,23ecd1585e704b07a09f1367be682f37
spotify:track:1g1NBeyibyCJMgSfsjuyfS,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,2,,23ecd1585e704b07a09f1367be682f37
spotify:track:2Adc2oSjShGBApY8vOYDeK,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,2,,23ecd1585e704b07a09f1367be682f37
spotify:track:30GGIrrJdSNtecPiFcVP5O,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,1,,23ecd1585e704b07a09f1367be682f37
spotify:track:4F1V29ygbAKbKCQDgt4z9f,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,3,,23ecd1585e704b07a09f1367be682f37
spotify:track:4ksveb1xcHXT38dL8zgBjE,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,3,,23ecd1585e704b07a09f1367be682f37
spotify:track:53axyMwXyIPgB1pnJuyczn,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,3,,23ecd1585e704b07a09f1367be682f37
spotify:track:7qjyeVKKgDDDZHJG6pldbk,e1e3b5e4480d48929de8803f29c0e1bf,2023-02-28T19:26:58Z,5,,23ecd1585e704b07a09f1367be682f37
